"","time","value"
"679",2013-03-04 18:09:55,1513
"680",2013-03-04 18:10:00,1512.75
"681",2013-03-04 18:19:53,1514
"682",2013-03-04 18:20:00,1514.25
"683",2013-03-04 18:21:00,1515.5
"684",2013-03-04 18:29:57,1517
"685",2013-03-04 18:30:00,1517.25
"686",2013-03-04 18:39:56,1516.5
"687",2013-03-04 18:40:00,1516.5
"688",2013-03-04 18:41:00,1516.5
"689",2013-03-04 18:49:57,1517.5
"690",2013-03-04 18:50:00,1517.75
"691",2013-03-04 18:59:57,1517.75
"692",2013-03-04 19:00:00,1518
"693",2013-03-04 19:01:00,1517.5
"694",2013-03-04 19:09:57,1517.75
"695",2013-03-04 19:10:00,1517.5
"696",2013-03-04 19:11:00,1517.5
"697",2013-03-04 19:19:53,1517.25
"698",2013-03-04 19:20:00,1517.75
"699",2013-03-04 19:29:57,1521
"700",2013-03-04 19:30:00,1520.75
"701",2013-03-04 19:31:00,1521.25
"702",2013-03-04 19:39:57,1521.25
"703",2013-03-04 19:40:00,1521.5
"704",2013-03-04 19:41:00,1521
"705",2013-03-04 19:49:57,1522
"706",2013-03-04 19:50:00,1522.25
"707",2013-03-04 19:51:00,1522.25
"708",2013-03-04 19:59:57,1522.5
"709",2013-03-04 20:00:00,1522.5
"710",2013-03-04 20:01:00,1523
"711",2013-03-04 20:09:57,1522.25
"712",2013-03-04 20:10:00,1522
"713",2013-03-04 20:11:00,1522
"714",2013-03-04 20:19:58,1521.25
"715",2013-03-04 20:20:00,1520.75
"716",2013-03-04 20:29:57,1522
"717",2013-03-04 20:30:00,1522.25
"718",2013-03-04 20:31:00,1521.75
"719",2013-03-04 20:39:55,1522
"720",2013-03-04 20:40:00,1522
"721",2013-03-04 20:41:00,1522
"722",2013-03-04 20:49:58,1522.75
"723",2013-03-04 20:50:00,1522.25
"724",2013-03-04 20:59:59,1524.25
"725",2013-03-04 21:00:00,1524.5
"726",2013-03-04 21:01:00,1525.5
"727",2013-03-04 21:09:59,1525.25
"728",2013-03-04 21:10:00,1525.25
"729",2013-03-04 21:15:00,1525.75
"730",2013-03-04 21:15:00,1525.75
"731",2013-03-04 21:19:58,1525.75
"732",2013-03-04 21:29:59,1525.75
"733",2013-03-04 21:30:00,1525.75
"734",2013-03-04 21:31:00,1525.5
"735",2013-03-04 21:39:44,1526
"736",2013-03-04 21:40:00,1525.75
"737",2013-03-04 21:49:59,1526
"738",2013-03-04 21:50:00,1526
"739",2013-03-04 21:51:00,1526.25
"740",2013-03-04 21:59:59,1527
"741",2013-03-04 22:00:00,1527.25
"742",2013-03-04 22:01:00,1526.75
"743",2013-03-04 22:09:57,1526.5
"744",2013-03-04 22:10:00,1526.75
"745",2013-03-04 22:11:00,1526.5
"746",2013-03-04 22:14:00,1527.5
"747",2013-03-04 22:15:00,1527.5
"748",2013-03-04 22:15:00,1527
"749",2013-03-04 22:23:09,1527
"750",2013-03-04 23:00:00,1526.75
"751",2013-03-04 23:00:00,1526.25
"752",2013-03-04 23:09:53,1526.5
"753",2013-03-04 23:10:00,1526.5
"754",2013-03-04 23:10:00,1526.5
"755",2013-03-04 23:19:22,1526.75
"756",2013-03-04 23:20:00,1526.75
"757",2013-03-04 23:20:00,1527
"758",2013-03-04 23:30:00,1526.5
"759",2013-03-04 23:30:00,1526.75
"760",2013-03-04 23:39:59,1527
"761",2013-03-04 23:40:00,1527
"762",2013-03-04 23:40:00,1527.25
"763",2013-03-04 23:49:47,1526.5
"764",2013-03-04 23:50:00,1526.5
"765",2013-03-04 23:50:00,1526.75
"766",2013-03-05 00:00:00,1526.5
"767",2013-03-05 00:00:00,1526.75
"768",2013-03-05 00:01:00,1526.5
"769",2013-03-05 00:10:00,1526.5
"770",2013-03-05 00:10:00,1526.5
"771",2013-03-05 00:11:00,1526.75
"772",2013-03-05 00:19:00,1526.75
"773",2013-03-05 00:19:29,1526.75
"774",2013-03-05 00:30:00,1526.25
"775",2013-03-05 00:30:01,1526.25
"776",2013-03-05 00:31:00,1526.25
"777",2013-03-05 00:40:00,1526.25
"778",2013-03-05 00:40:00,1526.25
"779",2013-03-05 00:40:01,1526.25
"780",2013-03-05 00:49:57,1526.75
"781",2013-03-05 00:50:00,1526.75
"782",2013-03-05 00:50:00,1526.75
"783",2013-03-05 01:00:00,1526.5
"784",2013-03-05 01:00:00,1526.5
"785",2013-03-05 01:01:00,1526.5
"786",2013-03-05 01:09:28,1526.75
"787",2013-03-05 01:10:00,1526.75
"788",2013-03-05 01:19:55,1526.75
"789",2013-03-05 01:20:00,1526.75
"790",2013-03-05 01:30:00,1527
"791",2013-03-05 01:30:01,1527
"792",2013-03-05 01:31:00,1527
"793",2013-03-05 01:39:55,1527
"794",2013-03-05 01:40:00,1527.25
"795",2013-03-05 01:41:00,1527
"796",2013-03-05 01:49:58,1526.5
"797",2013-03-05 01:50:00,1526.75
"798",2013-03-05 01:59:32,1526.5
"799",2013-03-05 02:00:00,1526.75
"800",2013-03-05 02:00:00,1526.75
"801",2013-03-05 02:09:00,1526.5
"802",2013-03-05 02:09:27,1526.25
"803",2013-03-05 02:19:44,1526
"804",2013-03-05 02:20:00,1526
"805",2013-03-05 02:21:00,1526
"806",2013-03-05 02:29:22,1525.75
"807",2013-03-05 02:30:00,1525.75
"808",2013-03-05 02:31:00,1525.75
"809",2013-03-05 02:39:59,1525.75
"810",2013-03-05 02:40:00,1525.5
"811",2013-03-05 02:40:00,1525.5
"812",2013-03-05 02:49:00,1525.5
"813",2013-03-05 02:49:33,1525.5
"814",2013-03-05 02:51:00,1525.5
"815",2013-03-05 02:59:27,1525.5
"816",2013-03-05 03:00:00,1525.75
"817",2013-03-05 03:01:00,1525.75
"818",2013-03-05 03:10:00,1525.5
"819",2013-03-05 03:10:01,1525.25
"820",2013-03-05 03:19:52,1525.25
"821",2013-03-05 03:20:00,1525.25
"822",2013-03-05 03:21:00,1525.25
"823",2013-03-05 03:30:00,1525
"824",2013-03-05 03:30:02,1525.25
"825",2013-03-05 03:31:00,1525
"826",2013-03-05 03:39:18,1525.25
"827",2013-03-05 03:40:00,1525.25
"828",2013-03-05 03:40:00,1525.5
"829",2013-03-05 03:49:00,1525.5
"830",2013-03-05 03:49:54,1525.5
"831",2013-03-05 04:00:00,1525.25
"832",2013-03-05 04:00:03,1525.25
"833",2013-03-05 04:01:00,1525.5
"834",2013-03-05 04:09:59,1525.5
"835",2013-03-05 04:10:00,1525.5
"836",2013-03-05 04:11:00,1525.75
"837",2013-03-05 04:19:04,1525.5
"838",2013-03-05 04:20:00,1525.5
"839",2013-03-05 04:30:00,1525.5
"840",2013-03-05 04:30:00,1525.5
"841",2013-03-05 04:39:12,1525.5
"842",2013-03-05 04:40:00,1525.75
"843",2013-03-05 04:49:10,1525.5
"844",2013-03-05 04:50:00,1525.5
"845",2013-03-05 04:59:33,1525.75
"846",2013-03-05 05:00:00,1525.5
"847",2013-03-05 05:01:00,1525.5
"848",2013-03-05 05:10:00,1525
"849",2013-03-05 05:10:00,1525
"850",2013-03-05 05:10:04,1525.25
"851",2013-03-05 05:19:00,1525.25
"852",2013-03-05 05:19:54,1525.25
"853",2013-03-05 05:20:00,1525.25
"854",2013-03-05 05:29:32,1525.25
"855",2013-03-05 05:30:00,1525.25
"856",2013-03-05 05:40:00,1525
"857",2013-03-05 05:40:03,1525
"858",2013-03-05 05:41:00,1524.75
"859",2013-03-05 05:50:00,1525.25
"860",2013-03-05 05:50:04,1525.25
"861",2013-03-05 05:51:00,1524.75
"862",2013-03-05 05:59:15,1525.25
"863",2013-03-05 06:00:00,1525.25
"864",2013-03-05 06:01:00,1525.5
"865",2013-03-05 06:09:30,1525.75
"866",2013-03-05 06:10:00,1525.75
"867",2013-03-05 06:11:00,1525.5
"868",2013-03-05 06:19:00,1525.75
"869",2013-03-05 06:19:49,1525.75
"870",2013-03-05 06:21:00,1526
"871",2013-03-05 06:30:00,1526
"872",2013-03-05 06:30:00,1526
"873",2013-03-05 06:30:00,1526
"874",2013-03-05 06:39:00,1525.75
"875",2013-03-05 06:39:54,1525.75
"876",2013-03-05 06:41:00,1525.75
"877",2013-03-05 06:49:00,1525.75
"878",2013-03-05 06:49:13,1525.75
"879",2013-03-05 06:51:00,1525.75
"880",2013-03-05 07:00:00,1526.25
"881",2013-03-05 07:00:04,1526
"882",2013-03-05 07:01:00,1526
"883",2013-03-05 07:09:00,1525.5
"884",2013-03-05 07:09:24,1525.5
"885",2013-03-05 07:11:00,1525.5
"886",2013-03-05 07:20:00,1525.5
"887",2013-03-05 07:20:03,1525.5
"888",2013-03-05 07:21:00,1525.5
"889",2013-03-05 07:29:21,1525.25
"890",2013-03-05 07:30:00,1525.25
"891",2013-03-05 07:31:00,1525.25
"892",2013-03-05 07:40:00,1525.75
"893",2013-03-05 07:40:05,1526
"894",2013-03-05 07:49:44,1526.25
"895",2013-03-05 07:50:00,1526.5
"896",2013-03-05 08:00:00,1526.5
"897",2013-03-05 08:00:05,1526.5
"898",2013-03-05 08:10:00,1527.75
"899",2013-03-05 08:10:01,1527.75
"900",2013-03-05 08:11:00,1527.75
"901",2013-03-05 08:19:34,1527.75
"902",2013-03-05 08:20:00,1528
"903",2013-03-05 08:20:00,1527.5
"904",2013-03-05 08:29:34,1527.75
"905",2013-03-05 08:30:00,1528
"906",2013-03-05 08:31:00,1528
"907",2013-03-05 08:39:35,1528.5
"908",2013-03-05 08:40:00,1528
"909",2013-03-05 08:50:00,1528
"910",2013-03-05 08:50:05,1528
"911",2013-03-05 08:51:00,1528
"912",2013-03-05 09:00:00,1528.75
"913",2013-03-05 09:00:06,1528.75
"914",2013-03-05 09:10:00,1529.5
"915",2013-03-05 09:10:02,1529.5
"916",2013-03-05 09:19:36,1529
"917",2013-03-05 09:20:00,1529
"918",2013-03-05 09:30:00,1529.25
"919",2013-03-05 09:31:00,1528.75
"920",2013-03-05 09:39:30,1529.5
"921",2013-03-05 09:50:00,1528.75
"922",2013-03-05 09:50:04,1528.75
"923",2013-03-05 09:51:00,1528.75
"924",2013-03-05 09:59:31,1529.5
"925",2013-03-05 10:00:00,1529.75
"926",2013-03-05 10:01:00,1529.75
"927",2013-03-05 10:10:00,1529
"928",2013-03-05 10:10:07,1529
"929",2013-03-05 10:20:05,1529.25
"930",2013-03-05 10:30:00,1529.25
"931",2013-03-05 10:31:00,1529.5
"932",2013-03-05 10:49:28,1529
"933",2013-03-05 10:50:00,1529
"934",2013-03-05 10:59:36,1529.25
"935",2013-03-05 11:10:00,1529.5
"936",2013-03-05 11:11:00,1529
"937",2013-03-05 11:20:00,1529
"938",2013-03-05 11:20:03,1529
"939",2013-03-05 11:29:35,1528.5
"940",2013-03-05 11:30:00,1528.75
"941",2013-03-05 11:31:00,1528.5
"942",2013-03-05 11:39:32,1528
"943",2013-03-05 11:40:00,1528
"944",2013-03-05 11:50:00,1528.75
"945",2013-03-05 11:50:03,1529.25
"946",2013-03-05 11:51:00,1528.75
"947",2013-03-05 12:00:00,1529.25
"948",2013-03-05 12:00:00,1529
"949",2013-03-05 12:09:35,1529.5
"950",2013-03-05 12:10:00,1529.25
"951",2013-03-05 12:19:32,1529
"952",2013-03-05 12:20:00,1529
"953",2013-03-05 12:21:00,1529
"954",2013-03-05 12:30:00,1528.5
"955",2013-03-05 12:30:07,1528.5
"956",2013-03-05 12:31:00,1528.75
"957",2013-03-05 12:40:00,1529
"958",2013-03-05 12:40:07,1529.25
"959",2013-03-05 12:41:00,1529
"960",2013-03-05 12:49:38,1529.5
"961",2013-03-05 12:50:00,1529.5
"962",2013-03-05 12:51:00,1529.5
"963",2013-03-05 12:59:39,1529.25
"964",2013-03-05 13:00:00,1529.25
"965",2013-03-05 13:01:00,1529.25
"966",2013-03-05 13:09:39,1530
"967",2013-03-05 13:10:00,1529.75
"968",2013-03-05 13:11:00,1530
"969",2013-03-05 13:19:38,1531.5
"970",2013-03-05 13:20:00,1531.25
"971",2013-03-05 13:21:00,1531
"972",2013-03-05 13:29:39,1531.25
"973",2013-03-05 13:30:00,1531.5
"974",2013-03-05 13:31:00,1531.5
"975",2013-03-05 13:39:39,1531.75
"976",2013-03-05 13:40:00,1531.75
"977",2013-03-05 13:41:00,1532
"978",2013-03-05 13:49:39,1532
"979",2013-03-05 13:51:00,1532.75
"980",2013-03-05 14:01:00,1531.75
"981",2013-03-05 14:09:00,1532.25
"982",2013-03-05 14:09:35,1532.25
"983",2013-03-05 14:17:00,1532.5
"984",2013-03-05 14:18:00,1532.25
"985",2013-03-05 14:19:40,1532
"986",2013-03-05 14:26:00,1531.75
"987",2013-03-05 14:26:00,1531.75
"988",2013-03-05 14:33:00,1532.25
"989",2013-03-05 14:39:40,1535
"990",2013-03-05 14:41:00,1535.5
"991",2013-03-05 14:42:00,1534.75
"992",2013-03-05 14:50:00,1535
"993",2013-03-05 14:52:00,1535.5
"994",2013-03-05 15:00:00,1536
"995",2013-03-05 15:01:00,1537.5
"996",2013-03-05 15:10:00,1536
"997",2013-03-05 15:10:10,1536
"998",2013-03-05 15:12:00,1535.25
"999",2013-03-05 15:19:41,1537.75
"1000",2013-03-05 15:21:00,1537.25
"1001",2013-03-05 15:22:00,1537.5
"1002",2013-03-05 15:29:40,1538.25
"1003",2013-03-05 15:31:00,1538
"1004",2013-03-05 15:39:40,1538.75
"1005",2013-03-05 15:42:00,1539.75
"1006",2013-03-05 15:43:00,1540.25
"1007",2013-03-05 15:50:10,1541
"1008",2013-03-05 15:54:00,1540.25
"1009",2013-03-05 15:55:00,1540.75
"1010",2013-03-05 15:59:41,1539.5
"1011",2013-03-05 16:05:00,1538.5
"1012",2013-03-05 16:07:00,1539.75
"1013",2013-03-05 16:09:41,1539.75
"1014",2013-03-05 16:19:40,1540.75
"1015",2013-03-05 16:20:00,1540.5
"1016",2013-03-05 16:29:41,1539.5
"1017",2013-03-05 16:30:00,1540.25
"1018",2013-03-05 16:31:00,1540
"1019",2013-03-05 16:39:38,1539.5
"1020",2013-03-05 16:40:00,1539.5
"1021",2013-03-05 16:49:41,1540.75
"1022",2013-03-05 16:50:00,1541
"1023",2013-03-05 16:50:00,1540.5
"1024",2013-03-05 16:59:41,1540.5
"1025",2013-03-05 17:00:00,1540.75
"1026",2013-03-05 17:01:00,1540.75
"1027",2013-03-05 17:09:40,1540.25
"1028",2013-03-05 17:10:00,1540.25
"1029",2013-03-05 17:11:00,1540.75
"1030",2013-03-05 17:20:00,1539.25
"1031",2013-03-05 17:20:11,1539.25
"1032",2013-03-05 17:21:00,1539
"1033",2013-03-05 17:29:41,1539.25
"1034",2013-03-05 17:30:00,1539
"1035",2013-03-05 17:31:00,1539.25
"1036",2013-03-05 17:39:41,1539.25
"1037",2013-03-05 17:40:00,1539.75
"1038",2013-03-05 17:41:00,1539.5
"1039",2013-03-05 17:49:00,1539.75
"1040",2013-03-05 17:49:41,1539.75
"1041",2013-03-05 17:59:42,1540
"1042",2013-03-05 18:00:00,1540
"1043",2013-03-05 18:01:00,1539.75
"1044",2013-03-05 18:09:42,1539
"1045",2013-03-05 18:10:00,1539
"1046",2013-03-05 18:11:00,1539.25
"1047",2013-03-05 18:20:00,1540.5
"1048",2013-03-05 18:20:12,1540.5
"1049",2013-03-05 18:21:00,1541.25
"1050",2013-03-05 18:29:39,1541
"1051",2013-03-05 18:30:00,1540.75
"1052",2013-03-05 18:31:00,1541
"1053",2013-03-05 18:39:42,1541.75
"1054",2013-03-05 18:40:00,1541.75
"1055",2013-03-05 18:41:00,1541.25
"1056",2013-03-05 18:50:00,1540.25
"1057",2013-03-05 18:50:13,1540.5
"1058",2013-03-05 18:59:43,1539.5
"1059",2013-03-05 19:00:00,1539.5
"1060",2013-03-05 19:09:42,1539
"1061",2013-03-05 19:10:00,1539.25
"1062",2013-03-05 19:11:00,1539.25
"1063",2013-03-05 19:19:43,1539.75
"1064",2013-03-05 19:20:00,1540
"1065",2013-03-05 19:21:00,1539.75
"1066",2013-03-05 19:29:43,1538
"1067",2013-03-05 19:30:00,1538
"1068",2013-03-05 19:31:00,1538
"1069",2013-03-05 19:39:43,1538.5
"1070",2013-03-05 19:40:00,1538.25
"1071",2013-03-05 19:41:00,1538.5
"1072",2013-03-05 19:49:42,1539.5
"1073",2013-03-05 19:50:00,1538.75
"1074",2013-03-05 19:51:00,1538.5
"1075",2013-03-05 19:59:42,1539
"1076",2013-03-05 20:00:00,1539
"1077",2013-03-05 20:09:44,1539
"1078",2013-03-05 20:10:00,1539.5
"1079",2013-03-05 20:11:00,1539.5
"1080",2013-03-05 20:19:43,1539
"1081",2013-03-05 20:20:00,1539.25
"1082",2013-03-05 20:21:00,1538.5
"1083",2013-03-05 20:29:43,1537.75
"1084",2013-03-05 20:30:00,1538.25
"1085",2013-03-05 20:31:00,1537.75
"1086",2013-03-05 20:39:44,1539
"1087",2013-03-05 20:40:00,1539
"1088",2013-03-05 20:49:44,1538.75
"1089",2013-03-05 20:50:00,1537.5
"1090",2013-03-05 20:51:00,1537.5
"1091",2013-03-05 20:59:44,1537.75
"1092",2013-03-05 21:00:00,1538.5
"1093",2013-03-05 21:01:00,1538
"1094",2013-03-05 21:09:44,1537.25
"1095",2013-03-05 21:10:00,1537.25
"1096",2013-03-05 21:14:00,1536.75
"1097",2013-03-05 21:15:00,1536.75
"1098",2013-03-05 21:19:41,1536.75
"1099",2013-03-05 21:29:44,1536.75
"1100",2013-03-05 21:30:00,1537
"1101",2013-03-05 21:31:00,1537.25
"1102",2013-03-05 21:39:45,1538.25
"1103",2013-03-05 21:40:00,1538.25
"1104",2013-03-05 21:49:44,1538.5
"1105",2013-03-05 21:50:00,1538.75
"1106",2013-03-05 21:51:00,1538.75
"1107",2013-03-05 21:59:43,1539
"1108",2013-03-05 22:00:00,1538.75
"1109",2013-03-05 22:01:00,1538.75
"1110",2013-03-05 22:09:36,1539.25
"1111",2013-03-05 22:10:00,1539.5
"1112",2013-03-05 22:11:00,1539.5
"1113",2013-03-05 22:14:00,1539.25
"1114",2013-03-05 22:14:00,1539.25
"1115",2013-03-05 22:15:00,1539.25
"1116",2013-03-05 22:21:03,1539.25
"1117",2013-03-05 23:00:00,1539.25
"1118",2013-03-05 23:09:35,1538.75
"1119",2013-03-05 23:10:00,1538.5
"1120",2013-03-05 23:10:00,1539
"1121",2013-03-05 23:19:00,1539.25
"1122",2013-03-05 23:19:29,1539
"1123",2013-03-05 23:21:00,1539
"1124",2013-03-05 23:29:37,1538.75
"1125",2013-03-05 23:30:00,1538.75
"1126",2013-03-05 23:39:00,1539
"1127",2013-03-05 23:39:35,1539
"1128",2013-03-05 23:40:00,1539
"1129",2013-03-05 23:49:35,1538.75
"1130",2013-03-05 23:50:00,1538.5
"1131",2013-03-05 23:59:36,1539.25
"1132",2013-03-06 00:00:00,1538.75
"1133",2013-03-06 00:01:00,1538.75
"1134",2013-03-06 00:09:39,1538.5
"1135",2013-03-06 00:10:00,1538.5
"1136",2013-03-06 00:11:00,1538.5
"1137",2013-03-06 00:19:44,1538
"1138",2013-03-06 00:20:00,1538.25
"1139",2013-03-06 00:29:45,1537.25
"1140",2013-03-06 00:30:00,1537.5
"1141",2013-03-06 00:32:00,1537.75
"1142",2013-03-06 00:39:45,1538
"1143",2013-03-06 00:40:00,1538
"1144",2013-03-06 00:49:00,1538.25
"1145",2013-03-06 00:49:27,1538.25
"1146",2013-03-06 00:51:00,1538.25
"1147",2013-03-06 00:59:38,1538.25
"1148",2013-03-06 01:00:00,1538.5
"1149",2013-03-06 01:01:00,1538.5
"1150",2013-03-06 01:09:00,1538.5
"1151",2013-03-06 01:09:39,1538.25
"1152",2013-03-06 01:10:00,1538.5
"1153",2013-03-06 01:19:43,1538.75
"1154",2013-03-06 01:20:00,1538.75
"1155",2013-03-06 01:21:00,1538.75
"1156",2013-03-06 01:29:25,1538.75
"1157",2013-03-06 01:30:00,1538.5
"1158",2013-03-06 01:30:00,1538.5
"1159",2013-03-06 01:39:00,1538.75
"1160",2013-03-06 01:39:20,1538.75
"1161",2013-03-06 01:49:37,1538
"1162",2013-03-06 01:50:00,1538
"1163",2013-03-06 01:51:00,1537.75
"1164",2013-03-06 01:59:25,1538.25
"1165",2013-03-06 02:00:00,1538.25
"1166",2013-03-06 02:01:00,1537.75
"1167",2013-03-06 02:09:18,1537.75
"1168",2013-03-06 02:10:00,1537.75
"1169",2013-03-06 02:11:00,1537.75
"1170",2013-03-06 02:19:39,1537.5
"1171",2013-03-06 02:20:00,1537.75
"1172",2013-03-06 02:21:00,1537.5
"1173",2013-03-06 02:29:19,1537.25
"1174",2013-03-06 02:30:00,1537.25
"1175",2013-03-06 02:39:37,1537.5
"1176",2013-03-06 02:40:00,1537.5
"1177",2013-03-06 02:49:00,1537.75
"1178",2013-03-06 02:49:34,1537.75
"1179",2013-03-06 02:51:00,1537.75
"1180",2013-03-06 02:59:38,1538.25
"1181",2013-03-06 03:00:00,1538.25
"1182",2013-03-06 03:00:00,1538.25
"1183",2013-03-06 03:09:00,1538.25
"1184",2013-03-06 03:09:48,1538
"1185",2013-03-06 03:19:35,1538
"1186",2013-03-06 03:20:00,1538
"1187",2013-03-06 03:29:34,1538.25
"1188",2013-03-06 03:30:00,1538
"1189",2013-03-06 03:31:00,1538.25
"1190",2013-03-06 03:39:00,1538.25
"1191",2013-03-06 03:39:18,1538.25
"1192",2013-03-06 03:41:00,1538
"1193",2013-03-06 03:49:46,1538.25
"1194",2013-03-06 03:50:00,1538
"1195",2013-03-06 03:51:00,1538.25
"1196",2013-03-06 03:59:39,1538.25
"1197",2013-03-06 04:00:00,1538
"1198",2013-03-06 04:00:00,1538
"1199",2013-03-06 04:09:00,1538
"1200",2013-03-06 04:09:38,1537.75
"1201",2013-03-06 04:11:00,1538
"1202",2013-03-06 04:19:00,1538
"1203",2013-03-06 04:19:19,1537.75
"1204",2013-03-06 04:29:27,1537.75
"1205",2013-03-06 04:30:00,1538
"1206",2013-03-06 04:39:00,1538.25
"1207",2013-03-06 04:39:43,1538.25
"1208",2013-03-06 04:49:00,1538
"1209",2013-03-06 04:49:43,1538
"1210",2013-03-06 04:59:47,1538
"1211",2013-03-06 05:00:00,1537.75
"1212",2013-03-06 05:00:00,1537.5
"1213",2013-03-06 05:09:00,1537.75
"1214",2013-03-06 05:09:41,1537.5
"1215",2013-03-06 05:19:47,1538.75
"1216",2013-03-06 05:20:00,1538.5
"1217",2013-03-06 05:21:00,1538.75
"1218",2013-03-06 05:29:00,1539
"1219",2013-03-06 05:29:43,1538.75
"1220",2013-03-06 05:31:00,1538.75
"1221",2013-03-06 05:39:47,1538.5
"1222",2013-03-06 05:40:00,1538.5
"1223",2013-03-06 05:49:00,1538.75
"1224",2013-03-06 05:49:47,1538.75
"1225",2013-03-06 05:59:00,1539
"1226",2013-03-06 05:59:49,1539
"1227",2013-03-06 06:01:00,1539
"1228",2013-03-06 06:09:46,1539
"1229",2013-03-06 06:10:00,1539
"1230",2013-03-06 06:19:46,1539
"1231",2013-03-06 06:20:00,1539.25
"1232",2013-03-06 06:21:00,1539
"1233",2013-03-06 06:29:34,1539
"1234",2013-03-06 06:30:00,1539
"1235",2013-03-06 06:39:32,1539
"1236",2013-03-06 06:40:00,1539
"1237",2013-03-06 06:40:00,1539
"1238",2013-03-06 06:49:45,1539
"1239",2013-03-06 06:50:00,1539
"1240",2013-03-06 06:59:50,1538.75
"1241",2013-03-06 07:00:00,1539
"1242",2013-03-06 07:01:00,1539
"1243",2013-03-06 07:09:35,1539.5
"1244",2013-03-06 07:10:00,1539.25
"1245",2013-03-06 07:11:00,1539.25
"1246",2013-03-06 07:19:50,1539
"1247",2013-03-06 07:20:00,1538.75
"1248",2013-03-06 07:21:00,1539
"1249",2013-03-06 07:29:51,1539.25
"1250",2013-03-06 07:30:00,1539.25
"1251",2013-03-06 07:31:00,1539.25
"1252",2013-03-06 07:39:46,1539.5
"1253",2013-03-06 07:40:00,1539.25
"1254",2013-03-06 07:49:51,1539.75
"1255",2013-03-06 07:50:00,1539.75
"1256",2013-03-06 07:51:00,1539.75
"1257",2013-03-06 07:59:48,1539.75
"1258",2013-03-06 08:00:00,1539.5
"1259",2013-03-06 08:01:00,1539.75
"1260",2013-03-06 08:09:50,1540.25
"1261",2013-03-06 08:10:00,1540.25
"1262",2013-03-06 08:19:43,1540.75
"1263",2013-03-06 08:20:00,1540.75
"1264",2013-03-06 08:22:00,1541.25
"1265",2013-03-06 08:29:45,1541
"1266",2013-03-06 08:30:00,1540.75
"1267",2013-03-06 08:31:00,1540.75
"1268",2013-03-06 08:39:46,1540.5
"1269",2013-03-06 08:40:00,1540.75
"1270",2013-03-06 08:49:51,1541.75
"1271",2013-03-06 08:50:00,1541.5
"1272",2013-03-06 08:59:48,1542.5
"1273",2013-03-06 09:00:00,1542
"1274",2013-03-06 09:00:00,1542
"1275",2013-03-06 09:10:00,1542.5
"1276",2013-03-06 09:19:51,1544
"1277",2013-03-06 09:20:00,1544
"1278",2013-03-06 09:21:00,1544
"1279",2013-03-06 09:29:51,1543.25
"1280",2013-03-06 09:30:00,1543.5
"1281",2013-03-06 09:31:00,1543.5
"1282",2013-03-06 09:39:52,1543
"1283",2013-03-06 09:40:00,1542.75
"1284",2013-03-06 09:49:46,1542.5
"1285",2013-03-06 09:50:00,1542.75
"1286",2013-03-06 09:59:52,1543.25
"1287",2013-03-06 10:00:00,1543.25
"1288",2013-03-06 10:09:52,1543
"1289",2013-03-06 10:10:00,1542.75
"1290",2013-03-06 10:19:52,1542.5
"1291",2013-03-06 10:29:00,1543
"1292",2013-03-06 10:29:52,1543
"1293",2013-03-06 10:30:00,1543
"1294",2013-03-06 10:39:51,1542.75
"1295",2013-03-06 10:40:00,1542.5
"1296",2013-03-06 10:40:00,1542.5
"1297",2013-03-06 10:49:52,1542
"1298",2013-03-06 10:50:00,1542
"1299",2013-03-06 10:50:00,1542
"1300",2013-03-06 11:00:00,1541.75
"1301",2013-03-06 11:09:46,1541.75
"1302",2013-03-06 11:10:00,1541.75
"1303",2013-03-06 11:19:53,1541.5
"1304",2013-03-06 11:20:00,1541.5
"1305",2013-03-06 11:29:54,1542
"1306",2013-03-06 11:30:00,1542.25
"1307",2013-03-06 11:30:00,1542
"1308",2013-03-06 11:39:47,1542.75
"1309",2013-03-06 11:50:00,1543
"1310",2013-03-06 12:00:00,1542.75
"1311",2013-03-06 12:09:50,1542
"1312",2013-03-06 12:10:00,1542
"1313",2013-03-06 12:11:00,1542
"1314",2013-03-06 12:19:50,1542.5
"1315",2013-03-06 12:21:00,1542.25
"1316",2013-03-06 12:30:00,1542.25
"1317",2013-03-06 12:31:00,1542.25
"1318",2013-03-06 12:40:00,1542.5
"1319",2013-03-06 12:41:00,1542.5
"1320",2013-03-06 12:49:42,1542.75
"1321",2013-03-06 12:50:00,1543
"1322",2013-03-06 12:51:00,1542.75
"1323",2013-03-06 13:00:00,1542.75
"1324",2013-03-06 13:01:00,1542.5
"1325",2013-03-06 13:10:00,1542.75
"1326",2013-03-06 13:11:00,1542.75
"1327",2013-03-06 13:19:53,1544.25
"1328",2013-03-06 13:20:00,1544
"1329",2013-03-06 13:29:55,1543.75
"1330",2013-03-06 13:30:00,1543.75
"1331",2013-03-06 13:30:00,1543.5
"1332",2013-03-06 13:40:00,1543.75
"1333",2013-03-06 13:49:55,1543.25
"1334",2013-03-06 13:50:00,1543
"1335",2013-03-06 13:51:00,1543.5
"1336",2013-03-06 13:59:54,1544.25
"1337",2013-03-06 14:00:00,1544.25
"1338",2013-03-06 14:09:00,1544.25
"1339",2013-03-06 14:09:55,1544
"1340",2013-03-06 14:10:00,1544
"1341",2013-03-06 14:19:00,1544
"1342",2013-03-06 14:19:55,1543.75
"1343",2013-03-06 14:27:00,1543.75
"1344",2013-03-06 14:28:00,1543.5
